received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T15:32:08.655389950Z	eui-2cf7f12051004d45	8	5	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 81, 'methane': 840, 'temp': 20, 'unix': 1751650299}	-90		0.066816s
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T15:32:08.655389950Z	eui-2cf7f12051004d45	8	5	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 81, 'methane': 840, 'temp': 20, 'unix': 1751650299}	-90		0.066816s
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T15:32:08.655389950Z	eui-2cf7f12051004d45	8	5	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 81, 'methane': 840, 'temp': 20, 'unix': 1751650299}	-90		0.066816s
2025-07-04T17:32:26.767031750Z	eui-2cf7f12051004d45	8	6	{'bat1': 4, 'bat2': 4, 'co2': 530, 'humi': 81, 'methane': 989, 'temp': 20, 'unix': 1751657524}	-84		0.066816s
2025-07-04T17:41:09.964891202Z	eui-2cf7f12051004d45	8	7	{'bat1': 4, 'bat2': 4, 'co2': 524, 'humi': 80, 'methane': 220, 'temp': 19, 'unix': 1751658047}	-83		0.066816s
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T15:32:08.655389950Z	eui-2cf7f12051004d45	8	5	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 81, 'methane': 840, 'temp': 20, 'unix': 1751650299}	-90		0.066816s
2025-07-04T17:32:26.767031750Z	eui-2cf7f12051004d45	8	6	{'bat1': 4, 'bat2': 4, 'co2': 530, 'humi': 81, 'methane': 989, 'temp': 20, 'unix': 1751657524}	-84		0.066816s
2025-07-04T17:41:09.964891202Z	eui-2cf7f12051004d45	8	7	{'bat1': 4, 'bat2': 4, 'co2': 524, 'humi': 80, 'methane': 220, 'temp': 19, 'unix': 1751658047}	-83		0.066816s
2025-07-04T09:33:36.334223797Z	eui-2cf7f12051004d45	8		{'bat1': 4, 'bat2': 4, 'co2': 558, 'humi': 45, 'methane': 264, 'temp': 26, 'unix': 1751628792}	-91		1.646592s
2025-07-04T09:42:21.647423668Z	eui-2cf7f12051004d45	8	1	{'bat1': 4, 'bat2': 4, 'co2': 529, 'humi': 48, 'methane': 232, 'temp': 25, 'unix': 1751629319}	-87		0.133632s
2025-07-04T11:32:41.102019061Z	eui-2cf7f12051004d45	8	2	{'bat1': 4, 'bat2': 4, 'co2': 577, 'humi': 78, 'methane': 954, 'temp': 21, 'unix': 1751635938}	-87		0.071936s
2025-07-04T13:32:59.587965070Z	eui-2cf7f12051004d45	8	3	{'bat1': 4, 'bat2': 4, 'co2': 574, 'humi': 77, 'methane': 1067, 'temp': 20, 'unix': 1751643157}	-89		0.066816s
2025-07-04T13:41:42.758091059Z	eui-2cf7f12051004d45	8	4	{'bat1': 4, 'bat2': 4, 'co2': 513, 'humi': 80, 'methane': 234, 'temp': 20, 'unix': 1751643680}	-91		0.066816s
2025-07-04T15:32:08.655389950Z	eui-2cf7f12051004d45	8	5	{'bat1': 4, 'bat2': 4, 'co2': 527, 'humi': 81, 'methane': 840, 'temp': 20, 'unix': 1751650299}	-90		0.066816s
