received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-04-25T06:19:59.550879320Z	eui-2cf7f12043300cb8	8		{'bat1': 414, 'bat2': 398, 'co2': 255, 'humi': 49, 'methane': 833, 'temp': 16, 'unix': 1745569173}	-108		1.646592s
2025-04-25T06:28:47.605116025Z	eui-2cf7f12043300cb8	8	1	{'bat1': 414, 'bat2': 398, 'co2': 336, 'humi': 51, 'methane': 94, 'temp': 17, 'unix': 1745569703}	-110		0.246784s
2025-04-25T08:19:12.448539155Z	eui-2cf7f12043300cb8	8	2	{'bat1': 417, 'bat2': 411, 'co2': 262, 'humi': 66, 'methane': 183, 'temp': 22, 'unix': 1745576321}	-113		0.226304s
2025-04-25T10:19:31.666783798Z	eui-2cf7f12043300cb8	8	3	{'bat1': 414, 'bat2': 411, 'co2': 217, 'humi': 47, 'methane': 219, 'temp': 28, 'unix': 1745583547}	-120		0.226304s
2025-04-25T10:28:19.040010420Z	eui-2cf7f12043300cb8	8	4	{'bat1': 416, 'bat2': 412, 'co2': 320, 'humi': 43, 'methane': 84, 'temp': 28, 'unix': 1745584075}	-118		0.226304s
2025-04-25T12:18:37.785648729Z	eui-2cf7f12043300cb8	8	5	{'bat1': 414, 'bat2': 411, 'co2': 272, 'humi': 48, 'methane': 207, 'temp': 27, 'unix': 1745590693}	-116		0.226304s
2025-04-25T14:18:55.080751590Z	eui-2cf7f12043300cb8	8	6	{'bat1': 416, 'bat2': 411, 'co2': 252, 'humi': 51, 'methane': 283, 'temp': 25, 'unix': 1745597911}	-118		0.226304s
2025-04-25T14:27:40.268162770Z	eui-2cf7f12043300cb8	8	7	{'bat1': 416, 'bat2': 411, 'co2': 327, 'humi': 46, 'methane': 90, 'temp': 25, 'unix': 1745598436}	-118		0.226304s
2025-04-25T16:18:05.622378279Z	eui-2cf7f12043300cb8	8	8	{'bat1': 417, 'bat2': 412, 'co2': 325, 'humi': 58, 'methane': 334, 'temp': 23, 'unix': 1745605054}	-114		0.226304s
2025-04-25T18:18:26.063407844Z	eui-2cf7f12043300cb8	8	9	{'bat1': 415, 'bat2': 411, 'co2': 256, 'humi': 65, 'methane': 310, 'temp': 18, 'unix': 1745612282}	-118		0.226304s
2025-04-25T18:27:18.351559688Z	eui-2cf7f12043300cb8	8	10	{'bat1': 415, 'bat2': 410, 'co2': 282, 'humi': 66, 'methane': 91, 'temp': 17, 'unix': 1745612807}	-118		0.226304s
2025-04-25T20:17:52.019813254Z	eui-2cf7f12043300cb8	8	11	{'bat1': 412, 'bat2': 406, 'co2': 256, 'humi': 71, 'methane': 216, 'temp': 15, 'unix': 1745619439}	-114		0.411648s
2025-04-25T22:18:12.485445183Z	eui-2cf7f12043300cb8	8	12	{'bat1': 410, 'bat2': 403, 'co2': 243, 'humi': 70, 'methane': 255, 'temp': 15, 'unix': 1745626668}	-118		0.411648s
2025-04-25T22:27:00.786977210Z	eui-2cf7f12043300cb8	8	13	{'bat1': 411, 'bat2': 402, 'co2': 293, 'humi': 70, 'methane': 83, 'temp': 14, 'unix': 1745627196}	-114		0.411648s
2025-04-26T00:17:19.465177989Z	eui-2cf7f12043300cb8	8	14	{'bat1': 408, 'bat2': 400, 'co2': 283, 'humi': 71, 'methane': 153, 'temp': 13, 'unix': 1745633815}	-116		0.411648s
2025-04-26T02:17:37.721458680Z	eui-2cf7f12043300cb8	8	15	{'bat1': 407, 'bat2': 396, 'co2': 276, 'humi': 72, 'methane': 209, 'temp': 14, 'unix': 1745641033}	-114		0.411648s
2025-04-26T02:26:23.842092954Z	eui-2cf7f12043300cb8	8	16	{'bat1': 406, 'bat2': 395, 'co2': 295, 'humi': 73, 'methane': 90, 'temp': 13, 'unix': 1745641559}	-118		0.411648s
2025-04-26T04:16:42.706474315Z	eui-2cf7f12043300cb8	8	17	{'bat1': 405, 'bat2': 393, 'co2': 290, 'humi': 72, 'methane': 201, 'temp': 14, 'unix': 1745648178}	-118		0.411648s
