received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-25T00:22:07.702554065Z	eui-70b3d57ed0059acc	122	1	{'CH4': 594, 'co2': 409, 'rh': 75.3, 'temp': 12.1, 'unix': 1742865711}	-90		0.066816s
2025-03-25T01:22:07.029856276Z	eui-70b3d57ed0059acc	122	2	{'CH4': 578, 'co2': 305, 'rh': 74.6, 'temp': 12.5, 'unix': 1742869310}	-86		0.061696s
2025-03-25T02:22:06.354724820Z	eui-70b3d57ed0059acc	122	3	{'CH4': 585, 'co2': 248, 'rh': 74.2, 'temp': 12.6, 'unix': 1742872906}	-89		0.061696s
2025-03-25T03:22:05.688602639Z	eui-70b3d57ed0059acc	122	4	{'CH4': 587, 'co2': 528, 'rh': 74.2, 'temp': 12.7, 'unix': 1742876514}	-89		0.061696s
2025-03-25T04:22:04.992901368Z	eui-70b3d57ed0059acc	122	5	{'CH4': 591, 'co2': 401, 'rh': 73.9, 'temp': 12.9, 'unix': 1742880114}	-87		0.061696s
2025-03-25T05:22:04.315614589Z	eui-70b3d57ed0059acc	122	6	{'CH4': 580, 'co2': 314, 'rh': 74.2, 'temp': 12.8, 'unix': 1742883713}	-91		0.061696s
2025-03-25T06:22:03.616896219Z	eui-70b3d57ed0059acc	122	7	{'CH4': 602, 'co2': 245, 'rh': 74.1, 'temp': 13.3, 'unix': 1742887313}	-90		0.061696s
2025-03-25T07:22:02.942197023Z	eui-70b3d57ed0059acc	122	8	{'CH4': 599, 'co2': 524, 'rh': 74, 'temp': 13.8, 'unix': 1742890911}	-86		0.061696s
2025-03-25T08:22:02.258312816Z	eui-70b3d57ed0059acc	122	9	{'CH4': 580, 'co2': 394, 'rh': 74.1, 'temp': 13.3, 'unix': 1742894508}	-103		0.061696s
2025-03-25T09:22:01.585738150Z	eui-70b3d57ed0059acc	122	10	{'CH4': 609, 'co2': 303, 'rh': 73.6, 'temp': 13.7, 'unix': 1742898105}	-99		0.061696s
2025-03-25T10:22:00.895816839Z	eui-70b3d57ed0059acc	122	11	{'CH4': 594, 'co2': 244, 'rh': 73.7, 'temp': 14.2, 'unix': 1742901701}	-106		0.061696s
2025-03-25T11:22:00.185928078Z	eui-70b3d57ed0059acc	122	12	{'CH4': 618, 'co2': 511, 'rh': 73.7, 'temp': 14.5, 'unix': 1742905307}	-92		0.061696s
2025-03-25T12:21:59.473265958Z	eui-70b3d57ed0059acc	122	13	{'CH4': 612, 'co2': 388, 'rh': 73.4, 'temp': 15.1, 'unix': 1742908907}	-91		0.061696s
2025-03-25T13:21:58.785432227Z	eui-70b3d57ed0059acc	122	14	{'CH4': 641, 'co2': 289, 'rh': 73.3, 'temp': 17.4, 'unix': 1742912503}	-94		0.061696s
2025-03-25T14:21:58.106101044Z	eui-70b3d57ed0059acc	122	15	{'CH4': 624, 'co2': 221, 'rh': 72.8, 'temp': 16.2, 'unix': 1742916100}	-87		0.061696s
2025-03-25T15:21:57.513375770Z	eui-70b3d57ed0059acc	122	16	{'CH4': 601, 'co2': 499, 'rh': 72.6, 'temp': 15.3, 'unix': 1742919709}	-91		0.061696s
2025-03-25T16:21:56.822072154Z	eui-70b3d57ed0059acc	122	17	{'CH4': 609, 'co2': 352, 'rh': 73.7, 'temp': 14.7, 'unix': 1742923297}	-89		0.061696s
2025-03-25T17:21:56.122986801Z	eui-70b3d57ed0059acc	122	18	{'CH4': 610, 'co2': 259, 'rh': 73.1, 'temp': 14.9, 'unix': 1742926901}	-91		0.061696s
2025-03-25T18:21:55.417838341Z	eui-70b3d57ed0059acc	122	19	{'CH4': 616, 'co2': 215, 'rh': 73.9, 'temp': 14, 'unix': 1742930504}	-91		0.061696s
2025-03-25T19:21:54.713217160Z	eui-70b3d57ed0059acc	122	20	{'CH4': 602, 'co2': 508, 'rh': 75.5, 'temp': 13.8, 'unix': 1742934099}	-93		0.066816s
2025-03-25T20:25:14.975041466Z	eui-70b3d57ed0059acc	122		{'CH4': 436, 'co2': 310, 'rh': 87.5, 'temp': 9.6, 'unix': 1742937906}	-94		0.205824s
2025-03-25T21:25:14.154281492Z	eui-70b3d57ed0059acc	122	1	{'CH4': 595, 'co2': 275, 'rh': 74.8, 'temp': 13.3, 'unix': 1742941503}	-94		0.066816s
2025-03-25T22:25:13.462011433Z	eui-70b3d57ed0059acc	122	2	{'CH4': 597, 'co2': 226, 'rh': 74.9, 'temp': 13.3, 'unix': 1742945101}	-92		0.061696s
2025-03-25T23:25:12.778637545Z	eui-70b3d57ed0059acc	122	3	{'CH4': 590, 'co2': 501, 'rh': 74.5, 'temp': 13.6, 'unix': 1742948698}	-97		0.061696s
2025-03-26T01:25:11.420216180Z	eui-70b3d57ed0059acc	122	5	{'CH4': 595, 'co2': 290, 'rh': 74, 'temp': 13.4, 'unix': 1742955903}	-93		0.061696s
2025-03-26T02:25:10.738016933Z	eui-70b3d57ed0059acc	122	6	{'CH4': 600, 'co2': 238, 'rh': 74.8, 'temp': 12.4, 'unix': 1742959502}	-89		0.061696s
2025-03-26T03:25:10.062781106Z	eui-70b3d57ed0059acc	122	7	{'CH4': 592, 'co2': 523, 'rh': 75.4, 'temp': 11.7, 'unix': 1742963092}	-92		0.061696s
2025-03-26T04:25:09.390380160Z	eui-70b3d57ed0059acc	122	8	{'CH4': 566, 'co2': 398, 'rh': 75.4, 'temp': 11.3, 'unix': 1742966691}	-95		0.061696s
2025-03-26T05:25:08.737294603Z	eui-70b3d57ed0059acc	122	9	{'CH4': 579, 'co2': 315, 'rh': 75.6, 'temp': 11.6, 'unix': 1742970300}	-92		0.061696s
2025-03-26T06:25:08.079491172Z	eui-70b3d57ed0059acc	122	10	{'CH4': 584, 'co2': 259, 'rh': 75.4, 'temp': 12.5, 'unix': 1742973896}	-91		0.061696s
2025-03-26T07:25:07.403707170Z	eui-70b3d57ed0059acc	122	11	{'CH4': 599, 'co2': 531, 'rh': 74.7, 'temp': 13.4, 'unix': 1742977488}	-92		0.061696s
2025-03-26T08:25:06.714962109Z	eui-70b3d57ed0059acc	122	12	{'CH4': 631, 'co2': 404, 'rh': 73.1, 'temp': 17.6, 'unix': 1742981088}	-90		0.061696s
2025-03-26T09:25:06.016202168Z	eui-70b3d57ed0059acc	122	13	{'CH4': 671, 'co2': 320, 'rh': 70.7, 'temp': 20.3, 'unix': 1742984692}	-91		0.061696s
2025-03-26T10:25:05.302024593Z	eui-70b3d57ed0059acc	122	14	{'CH4': 679, 'co2': 241, 'rh': 70.6, 'temp': 22.1, 'unix': 1742988294}	-87		0.061696s
2025-03-26T11:25:04.603183644Z	eui-70b3d57ed0059acc	122	15	{'CH4': 687, 'co2': 491, 'rh': 70.3, 'temp': 22.3, 'unix': 1742991895}	-91		0.061696s
2025-03-26T12:25:03.910087533Z	eui-70b3d57ed0059acc	122	16	{'CH4': 679, 'co2': 334, 'rh': 65.8, 'temp': 23.2, 'unix': 1742995494}	-86		0.061696s
2025-03-26T13:25:03.205265504Z	eui-70b3d57ed0059acc	122	17	{'CH4': 687, 'co2': 247, 'rh': 69.5, 'temp': 22.4, 'unix': 1742999095}	-89		0.061696s
2025-03-26T14:25:02.490714007Z	eui-70b3d57ed0059acc	122	18	{'CH4': 649, 'co2': 190, 'rh': 71.5, 'temp': 19, 'unix': 1743002687}	-96		0.061696s
2025-03-26T15:25:01.800517356Z	eui-70b3d57ed0059acc	122	19	{'CH4': 626, 'co2': 483, 'rh': 72.1, 'temp': 17, 'unix': 1743006285}	-99		0.061696s
2025-03-26T16:25:01.108957286Z	eui-70b3d57ed0059acc	122	20	{'CH4': 618, 'co2': 324, 'rh': 72.8, 'temp': 16, 'unix': 1743009884}	-90		0.061696s
2025-03-26T17:22:50.539939021Z	eui-70b3d57ed0059acc	122		{'CH4': 463, 'co2': 218, 'rh': 86.6, 'temp': 11.3, 'unix': 1743013362}	-106		0.205824s
2025-03-26T18:22:49.772161527Z	eui-70b3d57ed0059acc	122	1	{'CH4': 599, 'co2': 190, 'rh': 74.7, 'temp': 13.6, 'unix': 1743016959}	-108		0.123392s
2025-03-26T19:22:49.084147992Z	eui-70b3d57ed0059acc	122	2	{'CH4': 604, 'co2': 513, 'rh': 75.8, 'temp': 13.1, 'unix': 1743020557}	-95		0.113152s
2025-03-26T20:22:48.369481749Z	eui-70b3d57ed0059acc	122	3	{'CH4': 593, 'co2': 351, 'rh': 75.6, 'temp': 13, 'unix': 1743024152}	-105		0.071936s
2025-03-26T21:22:47.695097301Z	eui-70b3d57ed0059acc	122	4	{'CH4': 590, 'co2': 257, 'rh': 75.5, 'temp': 13.2, 'unix': 1743027757}	-106		0.061696s
2025-03-26T22:22:47.031614033Z	eui-70b3d57ed0059acc	122	5	{'CH4': 594, 'co2': 208, 'rh': 75.5, 'temp': 12.6, 'unix': 1743031350}	-97		0.061696s
2025-03-26T23:22:46.373019293Z	eui-70b3d57ed0059acc	122	6	{'CH4': 593, 'co2': 524, 'rh': 76.1, 'temp': 12.5, 'unix': 1743034956}	-96		0.061696s
2025-03-27T00:22:45.716288806Z	eui-70b3d57ed0059acc	122	7	{'CH4': 598, 'co2': 383, 'rh': 75.9, 'temp': 12.9, 'unix': 1743038551}	-94		0.061696s
2025-03-27T01:22:45.044464905Z	eui-70b3d57ed0059acc	122	8	{'CH4': 599, 'co2': 300, 'rh': 75.1, 'temp': 13.2, 'unix': 1743042146}	-90		0.061696s
2025-03-27T02:22:44.350886026Z	eui-70b3d57ed0059acc	122	9	{'CH4': 611, 'co2': 227, 'rh': 74.9, 'temp': 13.6, 'unix': 1743045752}	-100		0.061696s
2025-03-27T03:22:43.664507785Z	eui-70b3d57ed0059acc	122	10	{'CH4': 606, 'co2': 509, 'rh': 75.9, 'temp': 13.8, 'unix': 1743049347}	-94		0.061696s
2025-03-27T04:22:42.985006588Z	eui-70b3d57ed0059acc	122	11	{'CH4': 597, 'co2': 386, 'rh': 74.3, 'temp': 13.8, 'unix': 1743052954}	-98		0.061696s
2025-03-27T05:22:42.299285748Z	eui-70b3d57ed0059acc	122	12	{'CH4': 597, 'co2': 294, 'rh': 74.2, 'temp': 13.9, 'unix': 1743056550}	-103		0.061696s
2025-03-27T06:22:41.620124364Z	eui-70b3d57ed0059acc	122	13	{'CH4': 604, 'co2': 237, 'rh': 74.1, 'temp': 14.3, 'unix': 1743060147}	-102		0.061696s
