received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-25T00:32:15.945545949Z	eui-70b3d57ed0059ac9	112	12	{'CH4': 1129, 'co2': 274, 'rh': 78, 'temp': 10, 'unix': 1742866325}	-82		0.061696s
2025-03-25T01:32:15.252705442Z	eui-70b3d57ed0059ac9	112	13	{'CH4': 1137, 'co2': 203, 'rh': 77.9, 'temp': 10.3, 'unix': 1742869925}	-85		0.061696s
2025-03-25T02:32:14.569461043Z	eui-70b3d57ed0059ac9	112	14	{'CH4': 1133, 'co2': 157, 'rh': 77.6, 'temp': 10.5, 'unix': 1742873523}	-83		0.061696s
2025-03-25T03:14:21.013109288Z	eui-70b3d57ed0059ac9	112		{'CH4': 1068, 'co2': 290, 'rh': 88.3, 'temp': 7.7, 'unix': 1742876054}	-88		0.205824s
2025-03-25T04:14:20.185053209Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1134, 'co2': 261, 'rh': 77.4, 'temp': 10.7, 'unix': 1742879651}	-88		0.071936s
2025-03-25T05:14:19.514949069Z	eui-70b3d57ed0059ac9	112	2	{'CH4': 1134, 'co2': 201, 'rh': 77.4, 'temp': 10.7, 'unix': 1742883250}	-83		0.061696s
2025-03-25T06:14:18.777881990Z	eui-70b3d57ed0059ac9	112	3	{'CH4': 1136, 'co2': 150, 'rh': 77.4, 'temp': 11, 'unix': 1742886852}	-86		0.061696s
2025-03-25T07:14:18.308368064Z	eui-70b3d57ed0059ac9	112	4	{'CH4': 1146, 'co2': 346, 'rh': 76.6, 'temp': 11.7, 'unix': 1742890451}	-88		0.061696s
2025-03-25T08:14:17.614741735Z	eui-70b3d57ed0059ac9	112	5	{'CH4': 1141, 'co2': 274, 'rh': 76.8, 'temp': 11.3, 'unix': 1742894049}	-85		0.061696s
2025-03-25T09:14:16.928679201Z	eui-70b3d57ed0059ac9	112	6	{'CH4': 1145, 'co2': 207, 'rh': 77, 'temp': 11.9, 'unix': 1742897646}	-86		0.061696s
2025-03-25T10:14:16.312469097Z	eui-70b3d57ed0059ac9	112	7	{'CH4': 1143, 'co2': 152, 'rh': 76.6, 'temp': 12.4, 'unix': 1742901250}	-85		0.061696s
2025-03-25T11:14:15.611975137Z	eui-70b3d57ed0059ac9	112	8	{'CH4': 1148, 'co2': 340, 'rh': 76.5, 'temp': 12.7, 'unix': 1742904847}	-86		0.061696s
2025-03-25T12:14:14.913014213Z	eui-70b3d57ed0059ac9	112	9	{'CH4': 1162, 'co2': 259, 'rh': 76.1, 'temp': 13.4, 'unix': 1742908448}	-85		0.061696s
2025-03-25T13:14:14.221217965Z	eui-70b3d57ed0059ac9	112	10	{'CH4': 1189, 'co2': 201, 'rh': 76.9, 'temp': 15.6, 'unix': 1742912047}	-86		0.061696s
2025-03-25T14:14:13.528595066Z	eui-70b3d57ed0059ac9	112	11	{'CH4': 1176, 'co2': 151, 'rh': 74.8, 'temp': 14.5, 'unix': 1742915645}	-81		0.061696s
2025-03-25T15:14:12.826603930Z	eui-70b3d57ed0059ac9	112	12	{'CH4': 1169, 'co2': 350, 'rh': 74.4, 'temp': 13.8, 'unix': 1742919244}	-83		0.061696s
2025-03-25T16:14:12.124740907Z	eui-70b3d57ed0059ac9	112	13	{'CH4': 1157, 'co2': 258, 'rh': 75.8, 'temp': 12.9, 'unix': 1742922845}	-84		0.061696s
2025-03-25T17:14:11.422476640Z	eui-70b3d57ed0059ac9	112	14	{'CH4': 1159, 'co2': 181, 'rh': 75.8, 'temp': 13.1, 'unix': 1742926443}	-83		0.061696s
2025-03-25T17:55:49.762440699Z	eui-70b3d57ed0059ac9	112		{'CH4': 1091, 'co2': 90, 'rh': 85.7, 'temp': 9.8, 'unix': 1742928943}	-90		0.205824s
2025-03-25T18:55:48.992871677Z	eui-70b3d57ed0059ac9	112	1	{'CH4': 1141, 'co2': 377, 'rh': 76.7, 'temp': 12, 'unix': 1742932541}	-83		0.123392s
