received_at	device_id	f_port	f_cnt	decoded_payload	rssi	data_rate_index	consumed_airtime
2025-03-25T00:42:14.933631656Z	eui-70b3d57ed005a082	104	18	{'CH4': 1028, 'co2': 246, 'rh': 83.3, 'temp': 10.3, 'unix': 1742866925}	-77		0.061696s
2025-03-25T01:11:05.171025812Z	eui-70b3d57ed005a082	104		{'CH4': 1067, 'co2': 201, 'rh': 93.4, 'temp': 7.9, 'unix': 1742868660}	-75		0.205824s
2025-03-25T02:11:04.373959417Z	eui-70b3d57ed005a082	104	1	{'CH4': 1025, 'co2': 157, 'rh': 82.9, 'temp': 10.6, 'unix': 1742872256}	-76		0.066816s
2025-03-25T03:11:03.716647489Z	eui-70b3d57ed005a082	104	2	{'CH4': 1036, 'co2': 397, 'rh': 83, 'temp': 10.6, 'unix': 1742875855}	-76		0.061696s
2025-03-25T04:11:03.061700347Z	eui-70b3d57ed005a082	104	3	{'CH4': 1083, 'co2': 283, 'rh': 82.6, 'temp': 10.8, 'unix': 1742879455}	-76		0.061696s
2025-03-25T05:11:02.400157013Z	eui-70b3d57ed005a082	104	4	{'CH4': 1099, 'co2': 209, 'rh': 82.6, 'temp': 10.7, 'unix': 1742883057}	-74		0.061696s
2025-03-25T06:11:01.734892829Z	eui-70b3d57ed005a082	104	5	{'CH4': 1124, 'co2': 148, 'rh': 82.8, 'temp': 11.1, 'unix': 1742886655}	-76		0.061696s
2025-03-25T07:11:01.087114346Z	eui-70b3d57ed005a082	104	6	{'CH4': 1071, 'co2': 396, 'rh': 81.8, 'temp': 11.7, 'unix': 1742890254}	-76		0.066816s
2025-03-25T08:11:00.421004437Z	eui-70b3d57ed005a082	104	7	{'CH4': 1116, 'co2': 286, 'rh': 82.1, 'temp': 11.2, 'unix': 1742893852}	-75		0.061696s
2025-03-25T09:10:59.756499519Z	eui-70b3d57ed005a082	104	8	{'CH4': 1145, 'co2': 207, 'rh': 82.1, 'temp': 11.6, 'unix': 1742897451}	-77		0.061696s
2025-03-25T10:10:59.102419488Z	eui-70b3d57ed005a082	104	9	{'CH4': 1164, 'co2': 145, 'rh': 81.8, 'temp': 12.2, 'unix': 1742901052}	-73		0.061696s
2025-03-25T11:10:58.422741245Z	eui-70b3d57ed005a082	104	10	{'CH4': 1095, 'co2': 394, 'rh': 81.9, 'temp': 12.4, 'unix': 1742904652}	-74		0.061696s
2025-03-25T12:10:57.755740819Z	eui-70b3d57ed005a082	104	11	{'CH4': 1173, 'co2': 269, 'rh': 81.4, 'temp': 13.1, 'unix': 1742908250}	-74		0.061696s
2025-03-25T13:10:57.083343832Z	eui-70b3d57ed005a082	104	12	{'CH4': 1244, 'co2': 187, 'rh': 82.4, 'temp': 14.9, 'unix': 1742911852}	-74		0.061696s
2025-03-25T14:10:56.409118224Z	eui-70b3d57ed005a082	104	13	{'CH4': 1227, 'co2': 132, 'rh': 80.7, 'temp': 13.8, 'unix': 1742915448}	-75		0.061696s
2025-03-25T15:10:55.741765131Z	eui-70b3d57ed005a082	104	14	{'CH4': 1120, 'co2': 382, 'rh': 80.6, 'temp': 13.6, 'unix': 1742919049}	-76		0.061696s
2025-03-25T16:10:55.072313364Z	eui-70b3d57ed005a082	104	15	{'CH4': 1159, 'co2': 250, 'rh': 81.4, 'temp': 12.7, 'unix': 1742922649}	-74		0.061696s
2025-03-25T17:10:54.406333581Z	eui-70b3d57ed005a082	104	16	{'CH4': 1187, 'co2': 163, 'rh': 81.5, 'temp': 12.9, 'unix': 1742926246}	-75		0.061696s
2025-03-25T18:10:53.927185616Z	eui-70b3d57ed005a082	104	17	{'CH4': 1179, 'co2': 109, 'rh': 81.8, 'temp': 12.1, 'unix': 1742929850}	-74		0.061696s
2025-03-25T19:10:53.261071404Z	eui-70b3d57ed005a082	104	18	{'CH4': 1090, 'co2': 390, 'rh': 81.8, 'temp': 11.8, 'unix': 1742933447}	-75		0.061696s
2025-03-25T19:39:40.827603458Z	eui-70b3d57ed005a082	104		{'CH4': 1117, 'co2': 320, 'rh': 92, 'temp': 9.3, 'unix': 1742935176}	-76		0.205824s
2025-03-25T20:39:40.049973040Z	eui-70b3d57ed005a082	104	1	{'CH4': 1100, 'co2': 222, 'rh': 82.4, 'temp': 11.3, 'unix': 1742938775}	-74		0.066816s
2025-03-25T21:39:39.407755988Z	eui-70b3d57ed005a082	104	2	{'CH4': 1135, 'co2': 156, 'rh': 82, 'temp': 11.5, 'unix': 1742942371}	-74		0.061696s
2025-03-25T22:39:38.717764416Z	eui-70b3d57ed005a082	104	3	{'CH4': 1000, 'co2': 439, 'rh': 80, 'temp': 10.9, 'unix': 1742945970}	-77		0.061696s
2025-03-25T23:39:38.063456864Z	eui-70b3d57ed005a082	104	4	{'CH4': 1097, 'co2': 326, 'rh': 81.8, 'temp': 11.6, 'unix': 1742949574}	-74		0.061696s
